,year,bid,maxirr_season,crop,irrig_method,yield_pychamp_bu,yield_aquacrop_bu
2274,2018,b259,0.0,others,0,0.66498485,N/A
2275,2018,b260,102.8044644,others,1,0.748418,N/A
2276,2018,b261,0.0,others,0,0.71364107,N/A
2277,2018,b262,0.0,others,0,0.71364107,N/A
2278,2018,b263,272.9032595,corn,1,2.31248528,25547.19558312278
2279,2018,b264,279.4287708,corn,1,2.31514841,25547.19558312278
2280,2018,b265,279.4287708,corn,1,2.31514841,25547.19558312278
2281,2018,b266,279.4287708,corn,1,2.31514841,25547.19558312278
2282,2018,b267,279.42877070000003,corn,1,2.31514841,25547.19558312278
2283,2018,b268,279.4287708,corn,1,2.31514841,25547.19558312278
2284,2018,b269,279.4287708,corn,1,2.31514841,25547.19558312278
2285,2018,b270,133.2194973,others,1,0.74856414,N/A
2286,2018,b271,274.2465433,corn,1,2.30965184,25547.19558312278
2287,2018,b272,0.0,others,0,0.71648958,N/A
2288,2018,b273,0.0,others,0,0.71648958,N/A
2289,2018,b274,0.0,corn,0,1.19338166,N/A
2290,2018,b275,279.2570006,corn,1,2.31411275,25547.19558312278
2291,2018,b276,0.0,others,0,0.67648767,N/A
2292,2018,b277,129.640878,others,1,0.74886942,N/A
2293,2018,b278,279.4287709,corn,1,2.31417886,25547.19558312278
2294,2018,b279,0.0,others,0,0.65836447,N/A
2295,2018,b280,0.0,others,0,0.71648958,N/A
2296,2018,b281,274.2947514,corn,1,2.30962203,25547.19558312278
2297,2018,b282,103.7108607,others,1,0.74790791,N/A
2298,2018,b283,0.0,others,0,0.67648767,N/A
2299,2018,b284,0.0,corn,0,1.19338166,N/A
2300,2018,b285,0.0,others,0,0.67648767,N/A
2301,2018,b286,279.4790064,corn,1,2.31419805,25547.19558312278
2302,2018,b287,279.1974716,corn,1,2.31408967,25547.19558312278
2303,2018,b288,279.2048282,corn,1,2.31409252,25547.19558312278
2304,2018,b289,0.0,others,0,0.65836447,N/A
2305,2018,b290,0.0,others,0,0.65836447,N/A
2306,2018,b291,0.0,corn,0,1.50242748,N/A
2307,2018,b292,0.0,corn,0,1.50242748,N/A
2308,2018,b293,274.147436,corn,1,2.30971293,25547.19558312278
2309,2018,b294,0.0,others,0,0.67648767,N/A
2310,2018,b295,279.3802501,corn,1,2.31416027,25547.19558312278
2311,2018,b296,0.0,others,0,0.67648767,N/A
2312,2018,b297,279.4287709,corn,1,2.31417886,25547.19558312278
2313,2018,b298,279.4287709,corn,1,2.31417886,25547.19558312278
2314,2018,b299,0.0,corn,0,1.50242748,N/A
2315,2018,b300,0.0,others,0,0.71648958,N/A
2316,2018,b301,0.0,corn,0,1.50242748,N/A
2317,2018,b302,0.0,others,0,0.67648767,N/A
2318,2018,b303,279.4287709,corn,1,2.31417886,25547.19558312278
2319,2018,b304,279.4287709,corn,1,2.31417886,25547.19558312278
2320,2018,b305,279.4287711,corn,1,2.30504986,25547.19558312278
2321,2018,b306,0.0,others,0,0.70033119,N/A
2322,2018,b307,279.42877,corn,1,2.3159064,25547.19558312278
2323,2018,b308,279.42877,corn,1,2.3159064,25547.19558312278
2324,2018,b309,115.8917056,others,1,0.74864149,N/A
2325,2018,b310,0.0,others,0,0.70033119,N/A
2326,2018,b311,0.0,others,0,0.70033119,N/A
2327,2018,b312,0.0,corn,0,1.36854695,N/A
2328,2018,b313,0.0,others,0,0.67405431,N/A
2329,2018,b314,0.0,others,0,0.67405431,N/A
2330,2018,b315,279.4287701,corn,1,2.3159064,25547.19558312278
2331,2018,b316,0.0,others,0,0.70033119,N/A
2332,2018,b317,279.6184431,corn,1,2.31586078,25547.19558312278
2333,2018,b318,279.4287701,corn,1,2.3159064,25547.19558312278
2334,2018,b319,0.0,others,0,0.67405431,N/A
2335,2018,b320,0.0,others,0,0.67405431,N/A
2336,2018,b321,279.4287701,corn,1,2.3159064,25547.19558312278
2337,2018,b322,279.4287701,corn,1,2.3159064,25547.19558312278
2338,2018,b323,0.0,others,0,0.70033119,N/A
2339,2018,b324,0.0,others,0,0.70033119,N/A
2340,2018,b325,132.8430213,others,1,0.74888501,N/A
2341,2018,b326,279.428771,corn,1,2.31327424,25547.19558312278
2342,2018,b327,0.0,others,0,0.70033119,N/A
2343,2018,b328,279.4287701,corn,1,2.3159064,25547.19558312278
2344,2018,b329,0.0,others,0,0.70033119,N/A
2345,2018,b330,0.0,others,0,0.70033119,N/A
2346,2018,b331,279.428771,corn,1,2.31327424,25547.19558312278
2347,2018,b332,279.428771,corn,1,2.31327424,25547.19558312278
2348,2018,b333,0.0,others,0,0.71786884,N/A
2349,2018,b334,0.0,others,0,0.71786884,N/A
2350,2018,b335,0.0,others,0,0.68581894,N/A
2351,2018,b336,279.1889181,corn,1,2.3165027,25547.19558312278
2352,2019,b1,0.0,corn,0,2.24881615,N/A
2353,2019,b2,0.0,corn,0,2.24881615,N/A
2354,2019,b3,0.0,others,0,0.71547488,N/A
2355,2019,b4,170.2154107,corn,1,2.23494106,25521.559315705123
2356,2019,b5,0.0,others,0,0.68147518,N/A
2357,2019,b6,0.0,others,0,0.71547488,N/A
2358,2019,b7,170.2026744,corn,1,2.23494106,25521.559315705123
2359,2019,b8,0.0,others,0,0.71547488,N/A
2360,2019,b9,170.1487786,corn,1,2.23494106,25521.559315705123
2361,2019,b10,0.0,others,0,0.68147518,N/A
2362,2019,b11,0.0,others,0,0.68147518,N/A
2363,2019,b12,0.0,corn,0,2.24881615,N/A
2364,2019,b13,0.0,corn,0,2.24881615,N/A
2365,2019,b14,0.0,others,0,0.71547488,N/A
2366,2019,b15,0.0,others,0,0.68147518,N/A
2367,2019,b16,0.0,others,0,0.68147518,N/A
2368,2019,b17,0.0,corn,0,2.25398353,N/A
2369,2019,b18,0.0,others,0,0.7133557,N/A
2370,2019,b19,134.1996546,corn,1,2.23494106,25521.559315705123
2371,2019,b20,0.0,corn,0,2.31227925,N/A
2372,2019,b21,163.38591000000002,corn,1,2.23494106,25521.559315705123
2373,2019,b22,0.0,corn,0,2.25398353,N/A
2374,2019,b23,0.0,corn,0,2.25398353,N/A
2375,2019,b24,0.0,corn,0,2.25398353,N/A
2376,2019,b25,0.0,others,0,0.67995439,N/A
2377,2019,b26,0.0,others,0,0.67995439,N/A
2378,2019,b27,163.3570414,corn,1,2.23494106,25521.559315705123
2379,2019,b28,163.3364035,corn,1,2.23494106,25521.559315705123
2380,2019,b29,0.0,corn,0,2.25398353,N/A
2381,2019,b30,0.0,corn,0,2.25398353,N/A
2382,2019,b31,134.1484557,corn,1,2.23494106,25521.559315705123
2383,2019,b32,134.1337324,corn,1,2.23494106,25521.559315705123
2384,2019,b33,0.0,corn,0,2.31227925,N/A
2385,2019,b34,0.0,others,0,0.67995439,N/A
2386,2019,b35,0.0,others,0,0.67995439,N/A
2387,2019,b36,129.6433498,corn,1,2.23494106,25521.559315705123
2388,2019,b37,0.0,others,0,0.67995439,N/A
2389,2019,b38,0.0,others,0,0.67995439,N/A
2390,2019,b39,129.7317525,corn,1,2.23494106,25521.559315705123
2391,2019,b40,0.0,others,0,0.67995439,N/A
2392,2019,b41,0.0,corn,0,2.31227925,N/A
2393,2019,b42,0.0,others,0,0.67995439,N/A
2394,2019,b43,134.0058793,corn,1,2.23494106,25521.559315705123
2395,2019,b44,0.0,corn,0,2.31227925,N/A
2396,2019,b45,0.0,others,0,0.67995439,N/A
2397,2019,b46,129.6816051,corn,1,2.23494106,25521.559315705123
2398,2019,b47,0.0,others,0,0.67995439,N/A
2399,2019,b48,0.0,others,0,0.67995439,N/A
2400,2019,b49,129.70677759999998,corn,1,2.23494106,25521.559315705123
2401,2019,b50,0.0,corn,0,2.31652034,N/A
2402,2019,b51,0.0,others,0,0.67995439,N/A
2403,2019,b52,0.0,others,0,0.67995439,N/A
2404,2019,b53,0.0,corn,0,2.29808681,N/A
2405,2019,b54,0.0,others,0,0.68502598,N/A
2406,2019,b55,0.0,corn,0,2.29808681,N/A
2407,2019,b56,144.08959,corn,1,2.23494106,25521.559315705123
2408,2019,b57,127.3465094,corn,1,2.23494106,25521.559315705123
2409,2019,b58,127.4262627,corn,1,2.23494106,25521.559315705123
2410,2019,b59,127.4556439,corn,1,2.23494106,25521.559315705123
2411,2019,b60,128.1083313,corn,1,2.23494106,25521.559315705123
2412,2019,b61,128.1424653,corn,1,2.23494106,25521.559315705123
2413,2019,b62,128.1722592,corn,1,2.23494106,25521.559315705123
2414,2019,b63,0.0,others,0,0.67995439,N/A
2415,2019,b64,0.0,corn,0,2.29808681,N/A
2416,2019,b65,0.0,others,0,0.68502598,N/A
2417,2019,b66,0.0,others,0,0.68502598,N/A
2418,2019,b67,0.0,corn,0,2.29808681,N/A
2419,2019,b68,127.3237383,corn,1,2.23494106,25521.559315705123
2420,2019,b69,127.3140528,corn,1,2.23494106,25521.559315705123
2421,2019,b70,0.0,others,0,0.67995439,N/A
2422,2019,b71,127.5071572,corn,1,2.23494106,25521.559315705123
2423,2019,b72,128.1168963,corn,1,2.23494106,25521.559315705123
2424,2019,b73,128.1715448,corn,1,2.23494106,25521.559315705123
2425,2019,b74,0.0,others,0,0.67995439,N/A
2426,2019,b75,0.0,others,0,0.67995439,N/A
2427,2019,b76,144.2457104,corn,1,2.23494106,25521.559315705123
2428,2019,b77,144.1228353,corn,1,2.23494106,25521.559315705123
2429,2019,b78,144.111908,corn,1,2.23494106,25521.559315705123
2430,2019,b79,144.0485025,corn,1,2.23494106,25521.559315705123
2431,2019,b80,127.352598,corn,1,2.23494106,25521.559315705123
2432,2019,b81,127.297383,corn,1,2.23494106,25521.559315705123
2433,2019,b82,127.4488714,corn,1,2.23494106,25521.559315705123
2434,2019,b83,0.0,corn,0,2.31625498,N/A
2435,2019,b84,0.0,corn,0,2.31625498,N/A
2436,2019,b85,128.1487113,corn,1,2.23494106,25521.559315705123
2437,2019,b86,0.0,others,0,0.67995439,N/A
2438,2019,b87,144.1463641,corn,1,2.23494106,25521.559315705123
2439,2019,b88,144.1073809,corn,1,2.23494106,25521.559315705123
2440,2019,b89,144.0931218,corn,1,2.23494106,25521.559315705123
2441,2019,b90,144.0875409,corn,1,2.23494106,25521.559315705123
2442,2019,b91,127.3347911,corn,1,2.23494106,25521.559315705123
2443,2019,b92,127.2625466,corn,1,2.23494106,25521.559315705123
2444,2019,b93,127.3348972,corn,1,2.23494106,25521.559315705123
2445,2019,b94,127.4767616,corn,1,2.23494106,25521.559315705123
2446,2019,b95,0.0,corn,0,2.31625498,N/A
2447,2019,b96,128.1255528,corn,1,2.23494106,25521.559315705123
2448,2019,b97,166.84792829999998,corn,1,2.23494106,25521.559315705123
2449,2019,b98,166.825901,corn,1,2.23494106,25521.559315705123
2450,2019,b99,166.6548214,corn,1,2.23494106,25521.559315705123
2451,2019,b100,166.6469897,corn,1,2.23494106,25521.559315705123
2452,2019,b101,136.3271835,corn,1,2.23494106,25521.559315705123
2453,2019,b102,136.295109,corn,1,2.23494106,25521.559315705123
2454,2019,b103,0.0,others,0,0.67995439,N/A
2455,2019,b104,136.97303970000002,corn,1,2.23494106,25521.559315705123
2456,2019,b105,137.0025933,corn,1,2.23494106,25521.559315705123
2457,2019,b106,0.0,others,0,0.67995439,N/A
2458,2019,b107,0.0,others,0,0.67995439,N/A
2459,2019,b108,0.0,others,0,0.67995439,N/A
2460,2019,b109,0.0,corn,0,2.2467304,N/A
2461,2019,b110,166.6750671,corn,1,2.23494106,25521.559315705123
2462,2019,b111,166.60806910000002,corn,1,2.23494106,25521.559315705123
2463,2019,b112,166.608612,corn,1,2.23494106,25521.559315705123
2464,2019,b113,0.0,corn,0,2.30929076,N/A
2465,2019,b114,136.328168,corn,1,2.23494106,25521.559315705123
2466,2019,b115,136.961975,corn,1,2.23494106,25521.559315705123
2467,2019,b116,136.99104269999998,corn,1,2.23494106,25521.559315705123
2468,2019,b117,137.0194746,corn,1,2.23494106,25521.559315705123
2469,2019,b118,137.4341772,corn,1,2.23494106,25521.559315705123
2470,2019,b119,166.80952380000002,corn,1,2.23494106,25521.559315705123
2471,2019,b120,166.668466,corn,1,2.23494106,25521.559315705123
2472,2019,b121,166.6201104,corn,1,2.23494106,25521.559315705123
2473,2019,b122,166.62303179999998,corn,1,2.23494106,25521.559315705123
2474,2019,b123,136.3066512,corn,1,2.23494106,25521.559315705123
2475,2019,b124,0.0,corn,0,2.30929076,N/A
2476,2019,b125,136.3407884,corn,1,2.23494106,25521.559315705123
2477,2019,b126,136.9793032,corn,1,2.23494106,25521.559315705123
2478,2019,b127,137.0076139,corn,1,2.23494106,25521.559315705123
2479,2019,b128,137.39302759999998,corn,1,2.23494106,25521.559315705123
2480,2019,b129,0.0,others,0,0.7162896,N/A
2481,2019,b130,166.637895,corn,1,2.23494106,25521.559315705123
2482,2019,b131,166.6290862,corn,1,2.23494106,25521.559315705123
2483,2019,b132,166.6278873,corn,1,2.23494106,25521.559315705123
2484,2019,b133,136.335609,corn,1,2.23494106,25521.559315705123
2485,2019,b134,0.0,corn,0,2.30929076,N/A
2486,2019,b135,0.0,others,0,0.67995439,N/A
2487,2019,b136,136.9672239,corn,1,2.23494106,25521.559315705123
2488,2019,b137,136.995852,corn,1,2.23494106,25521.559315705123
2489,2019,b138,137.4060192,corn,1,2.23494106,25521.559315705123
2490,2019,b139,0.0,corn,0,2.31217972,N/A
2491,2019,b140,166.6445789,corn,1,2.23494106,25521.559315705123
2492,2019,b141,166.62720149999998,corn,1,2.23494106,25521.559315705123
2493,2019,b142,166.6376343,corn,1,2.23494106,25521.559315705123
2494,2019,b143,166.6340577,corn,1,2.23494106,25521.559315705123
2495,2019,b144,136.3392173,corn,1,2.23494106,25521.559315705123
2496,2019,b145,136.3165242,corn,1,2.23494106,25521.559315705123
2497,2019,b146,136.3305595,corn,1,2.23494106,25521.559315705123
2498,2019,b147,136.9555778,corn,1,2.23494106,25521.559315705123
2499,2019,b148,136.9559783,corn,1,2.23494106,25521.559315705123
2500,2019,b149,137.0069887,corn,1,2.23494106,25521.559315705123
2501,2019,b150,137.39336,corn,1,2.23494106,25521.559315705123
2502,2019,b151,137.4252238,corn,1,2.23494106,25521.559315705123
2503,2019,b152,174.6529749,corn,1,2.23494106,25521.559315705123
2504,2019,b153,175.0212909,corn,1,2.23494106,25521.559315705123
2505,2019,b154,0.0,corn,0,2.22082126,N/A
2506,2019,b155,175.00721959999998,corn,1,2.23494106,25521.559315705123
2507,2019,b156,0.0,corn,0,2.29086371,N/A
2508,2019,b157,149.4770293,corn,1,2.23494106,25521.559315705123
2509,2019,b158,149.47843260000002,corn,1,2.23494106,25521.559315705123
2510,2019,b159,0.0,others,0,0.69174199,N/A
2511,2019,b160,0.0,others,0,0.69174199,N/A
2512,2019,b161,146.888327,corn,1,2.23494106,25521.559315705123
2513,2019,b162,146.92054819999998,corn,1,2.23494106,25521.559315705123
2514,2019,b163,175.0507309,corn,1,2.23494106,25521.559315705123
2515,2019,b164,0.0,corn,0,2.22082126,N/A
2516,2019,b165,0.0,corn,0,2.22082126,N/A
2517,2019,b166,149.48248189999998,corn,1,2.23494106,25521.559315705123
2518,2019,b167,149.481425,corn,1,2.23494106,25521.559315705123
2519,2019,b168,149.3677657,corn,1,2.23494106,25521.559315705123
2520,2019,b169,0.0,corn,0,2.29086371,N/A
2521,2019,b170,149.388326,corn,1,2.23494106,25521.559315705123
2522,2019,b171,0.0,corn,0,2.29896826,N/A
2523,2019,b172,146.9063914,corn,1,2.23494106,25521.559315705123
2524,2019,b173,156.29977780000002,corn,1,2.23494106,25521.559315705123
2525,2019,b174,147.1525271,corn,1,2.23494106,25521.559315705123
2526,2019,b175,146.974828,corn,1,2.23494106,25521.559315705123
2527,2019,b176,146.9389015,corn,1,2.23494106,25521.559315705123
2528,2019,b177,175.038902,corn,1,2.23494106,25521.559315705123
2529,2019,b178,0.0,corn,0,2.22082126,N/A
2530,2019,b179,4.1809791,others,1,0.72212554,N/A
2531,2019,b180,0.0,others,0,0.69174199,N/A
2532,2019,b181,149.4863706,corn,1,2.23494106,25521.559315705123
2533,2019,b182,149.3681774,corn,1,2.23494106,25521.559315705123
2534,2019,b183,149.3728579,corn,1,2.23494106,25521.559315705123
2535,2019,b184,0.0,corn,0,2.29086371,N/A
2536,2019,b185,149.4146867,corn,1,2.23494106,25521.559315705123
2537,2019,b186,146.772441,corn,1,2.23494106,25521.559315705123
2538,2019,b187,146.8933075,corn,1,2.23494106,25521.559315705123
2539,2019,b188,156.4601901,corn,1,2.23494106,25521.559315705123
2540,2019,b189,0.0,others,0,0.69706921,N/A
2541,2019,b190,146.9259084,corn,1,2.23494106,25521.559315705123
2542,2019,b191,0.0,corn,0,2.22082126,N/A
2543,2019,b192,0.0,others,0,0.72484145,N/A
2544,2019,b193,0.0,corn,0,2.22082126,N/A
2545,2019,b194,4.187640200000001,others,1,0.7221211,N/A
2546,2019,b195,0.0,others,0,0.69174199,N/A
2547,2019,b196,149.3522661,corn,1,2.23494106,25521.559315705123
2548,2019,b197,149.3687301,corn,1,2.23494106,25521.559315705123
2549,2019,b198,0.0,corn,0,2.29086371,N/A
2550,2019,b199,149.4608359,corn,1,2.23494106,25521.559315705123
2551,2019,b200,149.4788202,corn,1,2.23494106,25521.559315705123
2552,2019,b201,146.7900859,corn,1,2.23494106,25521.559315705123
2553,2019,b202,0.0,others,0,0.68409541,N/A
2554,2019,b203,156.4990293,corn,1,2.23494106,25521.559315705123
2555,2019,b204,0.0,others,0,0.69706921,N/A
2556,2019,b205,156.0757238,corn,1,2.23494106,25521.559315705123
2557,2019,b206,0.0,corn,0,2.29896826,N/A
2558,2019,b207,147.0383987,corn,1,2.23494106,25521.559315705123
2559,2019,b208,146.9448134,corn,1,2.23494106,25521.559315705123
2560,2019,b209,164.44373389999998,corn,1,2.23494106,25521.559315705123
2561,2019,b210,164.4097619,corn,1,2.23494106,25521.559315705123
2562,2019,b211,0.0,corn,0,2.25613579,N/A
2563,2019,b212,0.0,others,0,0.71242753,N/A
2564,2019,b213,0.0,others,0,0.69481802,N/A
2565,2019,b214,152.3324864,corn,1,2.23494106,25521.559315705123
2566,2019,b215,152.3483727,corn,1,2.23494106,25521.559315705123
2567,2019,b216,152.3482579,corn,1,2.23494106,25521.559315705123
2568,2019,b217,152.35204579999998,corn,1,2.23494106,25521.559315705123
2569,2019,b218,152.3599383,corn,1,2.23494106,25521.559315705123
2570,2019,b219,0.0,others,0,0.70292583,N/A
2571,2019,b220,0.0,others,0,0.710854,N/A
2572,2019,b221,166.76796819999998,corn,1,2.23494106,25521.559315705123
2573,2019,b222,0.0,corn,0,2.25963979,N/A
2574,2019,b223,0.0,corn,0,2.27486517,N/A
2575,2019,b224,159.2277306,corn,1,2.23494106,25521.559315705123
2576,2019,b225,0.0,corn,0,2.25613579,N/A
2577,2019,b226,164.4404441,corn,1,2.23494106,25521.559315705123
2578,2019,b227,164.14295909999998,corn,1,2.23494106,25521.559315705123
2579,2019,b228,152.361925,corn,1,2.23494106,25521.559315705123
2580,2019,b229,152.34630900000002,corn,1,2.23494106,25521.559315705123
2581,2019,b230,0.0,corn,0,2.28700251,N/A
2582,2019,b231,0.0,others,0,0.710854,N/A
2583,2019,b232,1.85e-05,others,1,0.70292581,N/A
2584,2019,b233,159.4562891,corn,1,2.23494106,25521.559315705123
2585,2019,b234,159.2192764,corn,1,2.23494106,25521.559315705123
2586,2019,b235,0.0,corn,0,2.28700251,N/A
2587,2019,b236,0.0,corn,0,2.27486517,N/A
2588,2019,b237,159.4545576,corn,1,2.23494106,25521.559315705123
2589,2019,b238,164.5088071,corn,1,2.23494106,25521.559315705123
2590,2019,b239,0.0,others,0,0.71242753,N/A
2591,2019,b240,164.3937704,corn,1,2.23494106,25521.559315705123
2592,2019,b241,164.35836519999998,corn,1,2.23494106,25521.559315705123
2593,2019,b242,152.3778108,corn,1,2.23494106,25521.559315705123
2594,2019,b243,0.0,others,0,0.69481802,N/A
2595,2019,b244,166.8682473,corn,1,2.23494106,25521.559315705123
2596,2019,b245,152.3451794,corn,1,2.23494106,25521.559315705123
2597,2019,b246,0.0,others,0,0.69481802,N/A
2598,2019,b247,159.431976,corn,1,2.23494106,25521.559315705123
2599,2019,b248,159.29976290000002,corn,1,2.23494106,25521.559315705123
2600,2019,b249,0.0,others,0,0.71242753,N/A
2601,2019,b250,0.0,others,0,0.71242753,N/A
2602,2019,b251,0.0,corn,0,2.25613579,N/A
2603,2019,b252,164.4899666,corn,1,2.23494106,25521.559315705123
2604,2019,b253,152.6169663,corn,1,2.23494106,25521.559315705123
2605,2019,b254,152.5956645,corn,1,2.23494106,25521.559315705123
2606,2019,b255,152.37283680000002,corn,1,2.23494106,25521.559315705123
2607,2019,b256,152.3604171,corn,1,2.23494106,25521.559315705123
2608,2019,b257,152.56576239999998,corn,1,2.23494106,25521.559315705123
2609,2019,b258,0.0,others,0,0.69481802,N/A
2610,2019,b259,0.0,others,0,0.70292583,N/A
2611,2019,b260,3.46e-05,others,1,0.7124275,N/A
2612,2019,b261,0.0,others,0,0.71242753,N/A
2613,2019,b262,0.0,others,0,0.71242753,N/A
2614,2019,b263,164.49386090000002,corn,1,2.23494106,25521.559315705123
2615,2019,b264,0.0,corn,0,2.28700251,N/A
2616,2019,b265,152.6212388,corn,1,2.23494106,25521.559315705123
2617,2019,b266,152.5978572,corn,1,2.23494106,25521.559315705123
2618,2019,b267,152.4064933,corn,1,2.23494106,25521.559315705123
2619,2019,b268,152.6116171,corn,1,2.23494106,25521.559315705123
2620,2019,b269,152.6130494,corn,1,2.23494106,25521.559315705123
2621,2019,b270,1.76e-05,others,1,0.70292581,N/A
2622,2019,b271,178.4745002,corn,1,2.23494106,25521.559315705123
2623,2019,b272,0.0,others,0,0.72509367,N/A
2624,2019,b273,0.0,others,0,0.72509367,N/A
2625,2019,b274,0.0,corn,0,2.25216141,N/A
2626,2019,b275,0.0,corn,0,2.25216141,N/A
2627,2019,b276,0.0,others,0,0.71412003,N/A
2628,2019,b277,169.972552,corn,1,2.23494106,25521.559315705123
2629,2019,b278,169.8967727,corn,1,2.23494106,25521.559315705123
2630,2019,b279,0.0,others,0,0.71434771,N/A
2631,2019,b280,0.0,others,0,0.72509367,N/A
2632,2019,b281,178.50750019999998,corn,1,2.23494106,25521.559315705123
2633,2019,b282,7.8966351,others,1,0.71986847,N/A
2634,2019,b283,0.0,others,0,0.71412003,N/A
2635,2019,b284,0.0,corn,0,2.25216141,N/A
2636,2019,b285,0.0,others,0,0.71412003,N/A
2637,2019,b286,169.8178034,corn,1,2.23494106,25521.559315705123
2638,2019,b287,170.0561266,corn,1,2.23494106,25521.559315705123
2639,2019,b288,170.0517198,corn,1,2.23494106,25521.559315705123
2640,2019,b289,0.0,others,0,0.71434771,N/A
2641,2019,b290,0.0,others,0,0.71434771,N/A
2642,2019,b291,0.0,corn,0,2.21992516,N/A
2643,2019,b292,0.0,corn,0,2.21992516,N/A
2644,2019,b293,0.0,corn,0,2.21992516,N/A
2645,2019,b294,0.0,others,0,0.71412003,N/A
2646,2019,b295,169.94779090000003,corn,1,2.23494106,25521.559315705123
2647,2019,b296,0.0,others,0,0.71412003,N/A
2648,2019,b297,170.0803135,corn,1,2.23494106,25521.559315705123
2649,2019,b298,170.07567600000002,corn,1,2.23494106,25521.559315705123
2650,2019,b299,0.0,corn,0,2.21992516,N/A
2651,2019,b300,0.0,others,0,0.72509367,N/A
2652,2019,b301,0.0,corn,0,2.21992516,N/A
2653,2019,b302,0.0,others,0,0.71412003,N/A
2654,2019,b303,170.1040552,corn,1,2.23494106,25521.559315705123
2655,2019,b304,170.09901960000002,corn,1,2.23494106,25521.559315705123
2656,2019,b305,170.6709458,corn,1,2.23494106,25521.559315705123
2657,2019,b306,0.0,others,0,0.72596597,N/A
2658,2019,b307,0.0,corn,0,2.2167561,N/A
2659,2019,b308,179.84940160000002,corn,1,2.23494106,25521.559315705123
